Temperature,Humidity,Month
-1.667,0.990,3
2.778,0.960,3
3.289,0.870,3
2.733,0.920,3
2.733,0.920,3
2.267,0.960,3
2.200,0.990,3
2.150,1.000,3
2.233,0.990,3
2.200,1.000,3
2.222,0.990,3
2.322,0.990,3
2.828,0.960,3
2.828,0.960,3
2.944,0.950,3
3.917,0.910,3
3.911,0.890,3
3.822,0.920,3
3.867,0.920,3
3.867,0.920,3
2.917,0.990,3
2.850,0.990,3
3.333,0.960,3
3.383,0.950,3
3.333,0.920,3
3.333,0.910,3
2.306,0.960,3
3.289,0.820,3
2.756,0.850,3
2.806,0.870,3
2.200,0.910,3
2.178,0.920,3
2.706,0.890,3
3.750,0.820,3
3.894,0.820,3
4.917,0.820,3
5.128,0.810,3
7.244,0.720,3
7.767,0.740,3
8.939,0.700,3
8.939,0.700,3
7.994,0.730,3
7.850,0.750,3
7.683,0.820,3
6.128,0.850,3
4.844,0.930,3
4.217,0.920,3
3.422,0.950,3
2.594,0.960,3
2.528,0.960,3
5.400,0.790,3
1.461,1.000,3
0.833,1.000,3
0.639,0.980,3
-0.228,0.930,3
-0.178,1.000,3
2.000,0.990,3
5.011,0.860,3
8.822,0.710,3
9.500,0.600,3
11.161,0.500,3
12.244,0.510,3
12.822,0.380,3
12.850,0.380,3
13.911,0.360,3
12.822,0.380,3
12.267,0.510,3
11.083,0.550,3
7.961,0.670,3
7.083,0.650,3
6.050,0.730,3
4.994,0.840,3
5.239,0.830,3
5.867,0.790,3
5.822,0.860,3
5.167,0.740,3
3.661,0.850,3
3.806,0.790,3
3.572,0.830,3
3.644,0.830,3
4.772,0.810,3
7.250,0.710,3
10.006,0.610,3
12.600,0.510,3
13.939,0.450,3
15.050,0.390,3
15.944,0.390,3
16.067,0.390,3
16.089,0.390,3
15.994,0.400,3
14.978,0.500,3
12.289,0.640,3
10.328,0.680,3
7.878,0.750,3
8.272,0.740,3
7.322,0.740,3
7.061,0.790,3
7.128,0.830,3
6.394,0.620,3
5.506,0.880,3
5.439,0.860,3
5.322,0.790,3
2.289,0.920,3
3.794,0.890,3
5.883,0.850,3
8.850,0.710,3
12.139,0.570,3
12.800,0.500,3
13.867,0.510,3
15.072,0.460,3
16.061,0.400,3
17.244,0.330,3
17.267,0.300,3
17.306,0.260,3
16.178,0.280,3
14.006,0.320,3
10.678,0.470,3
10.167,0.410,3
8.456,0.530,3
8.600,0.450,3
6.750,0.570,3
6.172,0.610,3
8.233,0.680,3
4.944,0.650,3
4.900,0.680,3
5.406,0.640,3
3.900,0.760,3
4.878,0.760,3
7.472,0.710,3
11.089,0.560,3
13.839,0.510,3
15.783,0.450,3
17.217,0.440,3
18.861,0.420,3
18.856,0.450,3
20.089,0.390,3
20.111,0.350,3
20.078,0.380,3
18.000,0.480,3
14.256,0.610,3
12.822,0.640,3
12.872,0.570,3
10.656,0.660,3
10.022,0.710,3
9.328,0.730,3
8.456,0.740,3
9.311,0.820,3
9.489,0.650,3
9.467,0.650,3
8.839,0.650,3
4.211,0.800,3
5.144,0.810,3
8.839,0.700,3
12.267,0.600,3
15.044,0.510,3
16.850,0.440,3
17.778,0.490,3
19.928,0.430,3
19.778,0.420,3
21.061,0.380,3
18.000,0.390,3
14.894,0.610,3
15.222,0.650,3
13.956,0.700,3
12.478,0.750,3
12.178,0.730,3
11.644,0.760,3
10.694,0.830,3
10.533,0.790,3
9.494,0.840,3
8.383,0.840,3
8.311,0.880,3
7.711,0.920,3
7.750,0.920,3
7.567,0.890,3
7.567,0.890,3
7.667,0.950,3
7.194,0.790,3
7.244,0.790,3
7.972,0.770,3
7.800,0.820,3
8.861,0.710,3
9.856,0.670,3
9.944,0.710,3
10.967,0.670,3
11.017,0.660,3
9.922,0.710,3
9.878,0.720,3
8.939,0.820,3
8.794,0.830,3
8.772,0.800,3
8.361,0.850,3
8.283,0.830,3
8.794,0.810,3
7.717,0.970,3
7.633,0.890,3
7.544,0.870,3
6.772,0.920,3
6.017,0.930,3
6.017,1.000,3
8.578,0.890,3
8.772,0.890,3
10.833,0.810,3
11.850,0.750,3
11.900,0.810,3
10.972,0.860,3
10.217,0.920,3
10.094,0.920,3
11.094,0.920,3
11.094,0.870,3
11.067,0.850,3
10.950,0.860,3
9.939,0.930,3
9.811,0.930,3
8.744,0.960,3
8.289,0.990,3
7.633,1.000,3
7.517,1.000,3
5.033,0.990,3
6.867,0.990,3
6.267,1.000,3
5.033,0.990,3
2.567,1.000,3
2.544,1.000,3
5.822,0.990,3
7.644,1.000,3
11.000,0.810,3
12.711,0.690,3
13.794,0.650,3
14.906,0.550,3
15.033,0.560,3
15.044,0.470,3
15.072,0.440,3
15.083,0.420,3
13.906,0.510,3
12.239,0.600,3
10.167,0.660,3
7.244,0.850,3
7.594,0.830,3
6.117,0.870,3
-1.667,1.000,3
-1.189,1.000,3
-1.617,1.000,3
-1.667,1.000,3
-1.183,0.990,3
-1.156,1.000,3
-1.133,1.000,3
-1.039,0.990,3
-0.044,1.000,3
-0.022,1.000,3
1.011,0.920,3
2.150,0.850,3
2.172,0.850,3
2.628,0.800,3
2.267,0.790,3
2.222,0.850,3
2.078,0.840,3
1.183,0.910,3
1.094,0.920,3
-0.017,0.990,3
0.050,1.000,3
-0.456,0.990,3
-0.522,0.990,3
-1.017,0.990,3
5.394,0.930,3
4.333,0.990,3
6.550,0.890,3
3.217,1.000,3
3.194,0.990,3
2.800,0.990,3
2.106,0.990,3
3.661,0.990,3
7.022,0.900,3
12.067,0.720,3
13.872,0.660,3
14.878,0.570,3
15.189,0.500,3
17.222,0.440,3
16.233,0.420,3
16.206,0.470,3
16.228,0.400,3
16.272,0.450,3
15.094,0.460,3
12.894,0.580,3
10.450,0.670,3
8.794,0.770,3
8.150,0.880,3
7.411,0.870,3
6.994,0.920,3
6.900,0.860,3
6.300,0.940,3
6.278,0.890,3
6.233,0.930,3
6.122,0.930,3
5.678,0.930,3
5.722,0.930,3
8.517,0.920,3
12.089,0.740,3
15.028,0.590,3
15.956,0.520,3
17.267,0.430,3
17.800,0.450,3
18.750,0.420,3
17.967,0.390,3
18.983,0.370,3
18.711,0.370,3
17.778,0.400,3
16.061,0.440,3
12.883,0.560,3
9.978,0.820,3
9.844,0.740,3
9.300,0.820,3
-1.083,1.000,3
-5.011,0.980,3
-1.106,1.000,3
-1.128,1.000,3
-1.189,0.990,3
-1.106,1.000,3
-1.106,1.000,3
-1.222,0.990,3
1.000,0.920,3
2.111,0.850,3
1.894,0.790,3
2.250,0.730,3
2.344,0.720,3
2.694,0.660,3
2.850,0.680,3
2.367,0.690,3
1.350,0.750,3
0.233,0.810,3
-0.872,0.870,3
-1.939,0.950,3
-2.633,0.920,3
-2.728,0.960,3
-3.328,0.960,3
-3.839,1.000,3
-5.828,0.990,3
-4.344,0.990,3
-6.844,0.990,3
-7.906,0.990,3
-5.517,0.990,3
-5.889,0.990,3
-5.961,0.990,3
-4.178,0.990,3
-2.233,0.990,3
-1.078,0.990,3
1.922,0.750,3
2.272,0.720,3
2.339,0.720,3
2.339,0.720,3
2.367,0.720,3
2.389,0.720,3
2.189,0.730,3
1.206,0.780,3
1.111,0.780,3
1.022,0.840,3
-1.083,0.920,3
-1.156,0.920,3
-1.506,0.920,3
-2.194,0.920,3
-3.239,0.920,3
-3.906,0.980,3
-4.767,0.960,3
-4.306,0.960,3
-2.194,0.930,3
-2.800,0.960,3
-3.789,0.920,3
-2.533,0.980,3
-0.094,0.860,3
0.039,0.920,3
0.322,0.860,3
0.250,0.900,3
1.294,0.840,3
2.394,0.830,3
2.917,0.750,3
2.917,0.740,3
2.994,0.680,3
2.289,0.720,3
1.083,0.840,3
0.178,0.950,3
-1.000,0.980,3
-1.000,0.940,3
-0.078,0.940,3
-0.578,0.940,3
-2.200,0.990,3
-3.228,0.800,3
-5.278,0.980,3
-5.283,0.940,3
-5.472,0.940,3
-5.933,0.910,3
-6.972,0.940,3
-5.628,0.910,3
-2.106,0.800,3
0.050,0.680,3
1.033,0.640,3
1.206,0.670,3
1.206,0.580,3
1.250,0.610,3
2.289,0.580,3
2.267,0.530,3
2.222,0.530,3
1.156,0.630,3
0.044,0.680,3
-0.039,0.670,3
-0.094,0.630,3
-1.161,0.690,3
-1.211,0.660,3
-2.350,0.700,3
-2.300,0.690,3
-5.244,0.890,3
-2.878,0.710,3
-4.039,0.780,3
-4.122,0.780,3
-5.228,0.810,3
-7.250,0.950,3
-5.000,0.810,3
-2.700,0.710,3
-2.122,0.690,3
-0.944,0.610,3
0.100,0.620,3
1.189,0.580,3
2.206,0.450,3
2.828,0.520,3
2.894,0.450,3
2.144,0.540,3
1.267,0.530,3
-1.017,0.600,3
-2.494,0.760,3
-2.756,0.780,3
-4.400,0.880,3
-4.706,0.900,3
-5.028,0.920,3
-5.511,0.920,3
-5.033,0.960,3
-6.161,0.920,3
-7.244,1.000,3
-7.989,0.990,3
-7.778,0.990,3
-8.817,0.920,3
-7.039,0.990,3
-2.728,0.860,3
0.117,0.690,3
2.050,0.540,3
2.339,0.580,3
2.389,0.580,3
2.906,0.540,3
2.967,0.490,3
2.994,0.560,3
2.906,0.540,3
2.244,0.630,3
-0.994,0.740,3
-1.083,0.740,3
-2.728,0.850,3
-3.283,0.850,3
-4.522,0.870,3
-4.356,0.910,3
13.333,0.770,4
13.261,0.780,4
12.772,0.930,5
13.283,0.800,5
12.756,0.810,5
12.567,0.820,5
12.689,0.840,5
12.711,0.840,5
12.722,0.950,5
13.822,0.930,5
13.867,0.930,5
13.828,0.930,5
13.911,0.930,5
13.911,0.900,5
13.861,0.930,5
12.894,0.960,5
13.961,0.930,5
13.039,0.980,5
12.850,0.960,5
12.800,1.000,5
12.861,0.990,5
12.778,1.000,5
12.778,1.000,5
13.228,0.960,5
10.650,0.880,5
9.472,0.920,5
14.172,0.790,5
8.383,0.960,5
8.361,0.930,5
8.950,0.950,5
9.894,0.930,5
12.672,0.830,5
14.750,0.770,5
17.178,0.720,5
18.867,0.650,5
21.061,0.520,5
22.200,0.580,5
22.778,0.510,5
23.683,0.460,5
24.883,0.420,5
24.883,0.420,5
23.656,0.440,5
23.794,0.410,5
17.561,0.730,5
17.711,0.750,5
16.183,0.800,5
16.000,0.760,5
15.617,0.760,5
14.867,0.810,5
14.956,0.800,5
11.717,0.780,5
14.750,0.760,5
13.678,0.760,5
11.650,0.840,5
12.156,0.750,5
12.389,0.800,5
14.178,0.800,5
17.828,0.720,5
19.050,0.600,5
20.989,0.520,5
22.244,0.380,5
22.267,0.390,5
23.689,0.300,5
23.839,0.280,5
23.839,0.290,5
23.717,0.290,5
22.778,0.370,5
22.128,0.350,5
18.072,0.480,5
15.950,0.580,5
14.239,0.670,5
13.872,0.660,5
12.600,0.730,5
11.439,0.780,5
10.339,0.880,5
9.361,0.830,5
8.850,0.890,5
8.306,0.890,5
10.117,0.850,5
12.828,0.720,5
15.050,0.660,5
17.339,0.570,5
20.094,0.520,5
22.117,0.380,5
22.844,0.340,5
23.883,0.270,5
24.756,0.250,5
23.956,0.230,5
24.994,0.280,5
24.817,0.240,5
24.950,0.260,5
23.772,0.280,5
18.133,0.560,5
15.994,0.620,5
15.306,0.680,5
13.722,0.750,5
12.178,0.830,5
11.556,0.830,5
10.111,0.810,5
9.911,0.890,5
9.039,0.920,5
9.094,0.940,5
9.217,0.980,5
12.939,0.890,5
17.494,0.660,5
17.661,0.740,5
18.733,0.690,5
18.100,0.730,5
19.078,0.770,5
22.267,0.540,5
23.522,0.460,5
24.861,0.330,5
24.817,0.320,5
23.594,0.320,5
22.756,0.320,5
21.083,0.400,5
17.622,0.510,5
13.144,0.700,5
12.711,0.720,5
13.306,0.640,5
11.394,0.720,5
10.356,0.780,5
12.494,0.730,5
9.289,0.840,5
8.778,0.860,5
8.056,0.930,5
9.939,0.920,5
13.733,0.730,5
15.900,0.640,5
17.778,0.520,5
19.978,0.450,5
21.967,0.430,5
22.733,0.380,5
22.844,0.370,5
24.794,0.320,5
25.000,0.330,5
24.972,0.390,5
23.989,0.350,5
23.883,0.410,5
22.267,0.490,5
20.261,0.540,5
18.817,0.570,5
18.178,0.530,5
17.528,0.540,5
16.039,0.590,5
13.400,0.720,5
10.872,0.910,5
12.756,0.800,5
14.239,0.700,5
14.511,0.670,5
13.689,0.730,5
15.978,0.680,5
17.639,0.660,5
19.883,0.610,5
22.461,0.520,5
23.411,0.490,5
22.383,0.550,5
20.878,0.630,5
21.950,0.590,5
20.811,0.600,5
20.811,0.580,5
19.739,0.610,5
17.478,0.660,5
15.928,0.720,5
13.967,0.810,5
12.200,0.910,5
11.139,0.940,5
10.739,0.930,5
10.533,0.920,5
10.022,0.940,5
12.256,0.820,5
9.978,0.950,5
9.956,0.930,5
9.372,0.950,5
9.883,1.000,5
9.883,0.930,5
9.856,0.940,5
9.956,0.930,5
9.978,0.930,5
10.911,0.880,5
11.161,0.860,5
11.206,0.920,5
12.100,0.860,5
12.389,0.850,5
12.917,0.820,5
12.900,0.800,5
12.872,0.820,5
13.867,0.770,5
12.744,0.830,5
12.683,0.830,5
12.567,0.840,5
12.139,0.890,5
12.639,0.830,5
12.639,0.810,5
12.522,0.940,5
12.611,0.780,5
12.056,0.830,5
12.422,0.780,5
12.061,0.740,5
12.178,0.720,5
12.322,0.730,5
12.433,0.730,5
14.028,0.710,5
15.978,0.610,5
17.289,0.700,5
17.872,0.640,5
17.972,0.580,5
19.006,0.590,5
20.050,0.590,5
19.989,0.580,5
20.022,0.590,5
18.911,0.660,5
17.328,0.720,5
13.867,0.920,5
13.194,0.920,5
13.378,0.920,5
12.567,0.960,5
12.061,0.930,5
13.289,0.950,5
13.028,0.930,5
12.567,0.930,5
12.200,0.920,5
12.661,0.900,5
14.822,0.790,5
17.539,0.700,5
19.933,0.610,5
20.094,0.660,5
21.978,0.580,5
22.778,0.560,5
22.778,0.560,5
22.956,0.620,5
23.867,0.530,5
23.933,0.530,5
23.883,0.520,5
23.889,0.500,5
22.494,0.660,5
19.644,0.750,5
17.667,0.890,5
17.572,0.900,5
15.944,0.930,5
14.883,0.960,5
14.844,0.960,5
13.789,0.960,5
12.689,0.960,5
12.156,1.000,5
11.589,0.990,5
12.644,1.000,5
15.983,0.990,5
18.639,0.840,5
22.111,0.730,5
23.794,0.620,5
23.967,0.540,5
24.978,0.500,5
25.072,0.530,5
26.078,0.480,5
27.200,0.440,5
27.178,0.470,5
25.250,0.450,5
24.072,0.530,5
22.261,0.630,5
20.367,0.650,5
17.828,0.780,5
16.644,0.840,5
16.028,0.880,5
12.733,0.960,5
12.683,1.000,5
10.456,0.940,5
12.106,0.960,5
11.644,0.960,5
11.594,0.960,5
11.061,0.930,5
11.111,0.930,5
12.139,0.870,5
12.806,0.830,5
13.917,0.820,5
15.033,0.720,5
17.128,0.670,5
17.150,0.630,5
17.661,0.640,5
17.844,0.560,5
17.872,0.560,5
17.983,0.580,5
17.822,0.640,5
17.244,0.710,5
13.883,0.820,5
13.700,0.830,5
12.689,0.860,5
12.244,0.900,5
14.467,0.930,5
14.378,0.940,5
14.361,0.910,5
13.800,0.960,5
13.194,0.960,5
14.317,0.870,5
14.867,0.840,5
17.139,0.760,5
19.933,0.680,5
22.272,0.640,5
24.006,0.580,5
25.017,0.460,5
26.206,0.420,5
27.200,0.410,5
27.244,0.390,5
27.733,0.350,5
27.733,0.380,5
27.706,0.370,5
27.150,0.370,5
23.933,0.530,5
21.494,0.650,5
18.889,0.780,5
17.733,0.890,5
16.867,0.880,5
15.583,0.900,5
15.511,0.930,5
16.328,0.920,5
14.333,0.930,5
14.333,0.930,5
13.278,0.960,5
13.872,0.930,5
17.600,0.840,5
21.739,0.700,5
22.844,0.660,5
25.017,0.570,5
26.089,0.490,5
27.067,0.480,5
27.617,0.410,5
27.550,0.390,5
28.511,0.330,5
26.961,0.420,5
25.983,0.480,5
24.944,0.510,5
23.750,0.500,5
22.189,0.590,5
18.889,0.830,5
18.867,0.800,5
18.344,0.800,5
17.706,0.860,5
17.794,0.860,5
15.972,0.880,5
15.572,0.920,5
15.483,0.900,5
14.483,0.920,5
16.017,0.810,5
17.806,0.780,5
19.933,0.720,5
22.244,0.670,5
22.844,0.650,5
25.972,0.540,5
26.133,0.500,5
27.778,0.390,5
27.572,0.370,5
27.339,0.360,5
27.361,0.380,5
26.967,0.410,5
24.689,0.550,5
22.600,0.640,5
20.072,0.730,5
19.917,0.690,5
19.872,0.710,5
18.672,0.760,5
16.644,0.900,5
15.628,0.900,5
15.167,0.960,5
15.011,0.900,5
14.989,0.900,5
15.100,0.900,5
16.006,0.930,5
17.139,0.870,5
19.739,0.790,5
22.528,0.640,5
23.756,0.590,5
25.472,0.530,5
27.161,0.470,5
27.200,0.470,5
25.911,0.530,5
26.983,0.510,5
27.267,0.510,5
26.072,0.500,5
22.067,0.650,5
22.067,0.650,5
20.872,0.640,5
18.822,0.840,5
18.239,0.850,5
18.044,0.860,5
17.572,0.880,5
16.506,0.910,5
16.450,0.930,5
14.906,0.960,5
14.817,0.930,5
14.267,0.940,5
15.911,0.930,5
19.661,0.790,5
21.656,0.710,5
23.750,0.590,5
24.861,0.590,5
24.917,0.540,5
27.106,0.470,5
27.222,0.540,5
27.644,0.480,5
27.756,0.490,5
28.817,0.430,5
27.139,0.440,5
25.033,0.580,5
24.056,0.620,5
22.878,0.710,5
21.039,0.740,5
19.378,0.810,5
18.422,0.870,5
17.178,0.930,5
16.600,0.930,5
15.200,0.660,5
15.583,0.960,5
14.956,0.960,5
15.550,0.950,5
17.578,0.900,5
19.850,0.840,5
22.228,0.690,5
23.733,0.670,5
23.889,0.590,5
25.828,0.550,5
27.011,0.520,5
27.567,0.500,5
26.967,0.450,5
26.017,0.450,5
25.972,0.430,5
25.933,0.420,5
24.978,0.440,5
23.867,0.470,5
22.289,0.530,5
20.900,0.580,5
17.656,0.730,5
18.494,0.620,5
16.917,0.650,5
15.294,0.620,5
16.956,0.790,5
13.639,0.630,5
12.478,0.670,5
11.906,0.680,5
12.556,0.700,5
14.800,0.560,5
16.850,0.500,5
18.817,0.470,5
21.017,0.410,5
22.583,0.380,5
23.822,0.360,5
24.906,0.360,5
25.917,0.310,5
26.133,0.300,5
26.111,0.310,5
26.206,0.300,5
27.128,0.280,5
25.000,0.360,5
22.417,0.510,5
18.917,0.560,5
17.639,0.640,5
16.817,0.720,5
17.572,0.780,5
18.011,0.810,5
17.733,0.790,5
16.550,0.870,5
16.528,0.870,5
15.656,0.900,5
17.111,0.870,5
18.800,0.780,5
21.022,0.690,5
22.711,0.620,5
23.867,0.550,5
25.039,0.500,5
26.183,0.470,5
27.267,0.440,5
27.806,0.430,5
27.894,0.430,5
27.894,0.450,5
27.822,0.450,5
27.289,0.460,5
26.206,0.500,5
24.056,0.560,5
22.689,0.620,5
21.578,0.650,5
20.467,0.680,5
19.444,0.730,5
18.406,0.780,5
14.572,0.800,5
17.200,0.810,5
15.994,0.870,5
14.639,0.920,5
16.950,0.870,5
18.528,0.740,5
19.500,0.740,5
20.794,0.690,5
23.483,0.590,5
24.433,0.560,5
25.567,0.550,5
24.633,0.630,5
23.511,0.620,5
22.478,0.660,5
22.528,0.660,5
21.100,0.680,5
20.700,0.650,5
18.567,0.690,5
17.111,0.760,5
14.978,0.830,5
14.956,0.830,5
14.578,0.890,5
14.328,0.890,5
14.306,0.830,5
13.283,0.900,5
13.222,0.840,5
13.178,0.840,5
12.717,0.870,5
12.644,0.900,5
13.750,0.830,5
13.983,0.820,5
16.133,0.720,5
17.267,0.670,5
18.794,0.570,5
21.039,0.530,5
22.222,0.460,5
22.583,0.480,5
23.817,0.410,5
23.794,0.410,5
22.878,0.430,5
22.289,0.460,5
22.633,0.440,5
20.211,0.590,5
17.106,0.720,5
16.439,0.760,5
15.528,0.760,5
11.017,0.930,5
10.461,0.930,5
7.822,0.870,5
9.444,0.960,5
9.928,0.960,5
9.750,0.960,5
9.883,1.000,5
11.017,0.940,5
12.756,0.840,5
16.044,0.680,5
17.111,0.640,5
17.594,0.610,5
17.367,0.660,5
18.061,0.680,5
18.011,0.680,5
18.033,0.710,5
19.028,0.670,5
18.906,0.640,5
17.650,0.700,5
16.694,0.760,5
12.656,0.830,5
12.017,0.800,5
11.456,0.800,5
10.344,0.860,5
14.172,0.840,5
13.639,0.870,5
15.961,0.880,5
12.528,0.930,5
12.506,0.930,5
11.683,0.940,5
14.667,0.880,5
16.978,0.820,5
18.761,0.770,5
22.106,0.590,5
22.267,0.590,5
23.750,0.530,5
24.906,0.470,5
25.000,0.470,5
26.917,0.410,5
27.128,0.440,5
27.683,0.430,5
27.589,0.420,5
27.150,0.440,5
26.089,0.470,5
23.917,0.570,5
20.922,0.690,5
19.789,0.760,5
18.756,0.810,5
17.567,0.870,5
16.528,0.900,5
16.178,0.900,5
15.372,0.900,5
14.817,0.900,5
15.478,0.920,5
17.022,0.880,5
18.756,0.840,5
22.106,0.730,5
24.928,0.550,5
26.111,0.510,5
27.211,0.460,5
27.844,0.430,5
28.867,0.370,5
28.756,0.400,5
28.917,0.390,5
27.589,0.400,5
27.000,0.420,5
22.344,0.630,5
21.111,0.590,5
20.656,0.820,5
19.472,0.710,5
18.361,0.770,5
17.778,0.840,5
9.283,0.800,5
8.194,0.830,5
5.867,0.770,5
6.550,0.790,5
6.017,0.820,5
5.550,0.850,5
4.978,0.860,5
6.044,0.790,5
6.189,0.850,5
7.739,0.820,5
9.844,0.770,5
11.539,0.640,5
12.528,0.600,5
12.572,0.640,5
12.544,0.640,5
12.733,0.680,5
13.794,0.590,5
12.728,0.630,5
12.778,0.630,5
12.222,0.650,5
10.322,0.780,5
9.906,0.810,5
9.306,0.810,5
9.206,0.660,5
7.506,0.660,5
6.439,0.730,5
5.883,0.700,5
4.400,0.820,5
3.356,0.880,5
3.356,0.890,5
5.956,0.790,5
7.094,0.730,5
9.589,0.620,5
12.083,0.520,5
12.733,0.380,5
13.789,0.360,5
13.839,0.390,5
14.928,0.360,5
15.050,0.330,5
16.089,0.310,5
16.039,0.330,5
16.067,0.280,5
15.000,0.300,5
13.889,0.360,5
10.478,0.530,5
7.939,0.660,5
7.850,0.620,5
7.756,0.580,5
6.017,0.680,5
5.306,0.730,5
4.856,0.860,5
6.211,0.620,5
4.639,0.710,5
3.022,0.790,5
4.639,0.710,5
7.506,0.600,5
10.606,0.450,5
12.128,0.410,5
12.778,0.410,5
13.939,0.310,5
14.972,0.300,5
17.106,0.260,5
16.967,0.290,5
17.222,0.290,5
17.172,0.250,5
17.161,0.260,5
16.156,0.280,5
16.111,0.330,5
12.889,0.400,5
8.939,0.660,5
9.261,0.710,5
6.783,0.800,5
6.039,0.820,5
5.467,0.860,5
9.150,0.710,5
3.750,0.960,5
3.222,0.960,5
3.850,0.910,5
4.900,0.860,5
8.700,0.830,5
12.150,0.570,5
14.978,0.440,5
17.200,0.380,5
17.728,0.330,5
19.928,0.320,5
20.050,0.280,5
20.989,0.280,5
22.150,0.250,5
20.039,0.320,5
17.828,0.390,5
17.278,0.400,5
15.100,0.440,5
11.728,0.580,5
10.111,0.650,5
10.022,0.660,5
9.833,0.670,5
9.800,0.690,5
9.733,0.690,5
7.406,0.930,5
9.800,0.720,5
8.289,0.830,5
8.378,0.830,5
7.783,0.890,5
8.867,0.830,5
9.044,0.820,5
7.867,0.950,5
7.861,0.990,5
7.994,0.990,5
7.822,0.960,5
8.794,0.900,5
8.856,0.900,5
9.961,0.840,5
10.033,0.830,5
10.850,0.810,5
11.028,0.860,5
11.028,0.860,5
8.994,0.920,5
7.900,0.990,5
7.850,0.950,5
7.783,0.950,5
7.150,0.960,5
7.150,0.960,5
8.667,0.950,5
7.200,0.890,5
7.178,0.890,5
7.189,0.890,5
7.761,0.890,5
8.872,0.890,5
9.900,0.850,5
11.161,0.800,5
12.322,0.740,5
14.039,0.740,5
17.200,0.620,5
17.828,0.560,5
18.822,0.500,5
19.956,0.450,5
19.956,0.460,5
19.000,0.450,5
18.844,0.490,5
17.756,0.600,5
16.228,0.640,5
13.839,0.770,5
13.839,0.790,5
12.011,0.840,5
1.139,0.920,10
1.739,0.920,11
1.022,0.920,11
1.461,0.920,11
0.183,0.930,11
-0.017,0.920,11
-1.061,0.920,11
0.100,0.930,11
4.778,0.870,11
9.800,0.680,11
12.289,0.570,11
13.778,0.480,11
14.911,0.480,11
15.006,0.440,11
14.978,0.440,11
14.956,0.440,11
13.044,0.500,11
8.839,0.670,11
7.106,0.740,11
6.106,0.800,11
4.861,0.870,11
3.822,0.920,11
3.350,0.900,11
2.156,0.900,11
3.344,0.890,11
1.494,0.760,11
2.211,0.920,11
2.600,0.890,11
0.911,0.950,11
1.000,0.920,11
0.956,0.920,11
1.183,1.000,11
2.672,0.960,11
6.006,0.860,11
8.628,0.700,11
9.756,0.620,11
9.772,0.590,11
9.211,0.590,11
8.822,0.590,11
7.850,0.590,11
7.794,0.590,11
5.989,0.660,11
5.039,0.600,11
4.339,0.640,11
3.906,0.640,11
3.350,0.640,11
2.750,0.680,11
1.689,0.690,11
1.083,0.720,11
2.678,0.770,11
0.022,0.730,11
-0.556,0.760,11
-0.994,0.790,11
-2.217,0.820,11
-1.172,0.820,11
-0.989,0.820,11
0.028,0.820,11
1.161,0.750,11
2.989,0.710,11
4.983,0.650,11
7.133,0.600,11
7.739,0.590,11
7.778,0.630,11
7.711,0.580,11
7.072,0.610,11
4.789,0.700,11
4.744,0.680,11
2.528,0.780,11
2.078,0.790,11
1.478,0.820,11
2.089,0.800,11
2.378,0.740,11
2.894,0.770,11
-2.917,0.850,11
1.894,0.800,11
1.428,0.780,11
1.511,0.770,11
1.356,0.760,11
-1.144,0.810,11
-1.761,0.820,11
1.967,0.730,11
4.789,0.610,11
5.839,0.540,11
7.083,0.500,11
7.172,0.460,11
7.783,0.430,11
7.728,0.440,11
7.706,0.440,11
6.100,0.510,11
2.772,0.620,11
1.039,0.700,11
0.117,0.750,11
-2.267,0.820,11
-2.917,0.850,11
-2.683,0.860,11
-3.472,0.880,11
-4.583,0.920,11
-4.978,0.920,11
-4.606,0.890,11
-5.089,0.880,11
-4.311,0.890,11
-5.139,0.920,11
-5.111,0.920,11
-5.944,0.920,11
-2.422,0.890,11
1.167,0.760,11
3.756,0.700,11
6.161,0.530,11
7.222,0.490,11
7.828,0.440,11
7.850,0.470,11
7.800,0.470,11
6.139,0.500,11
2.756,0.610,11
0.972,0.780,11
-0.067,0.830,11
-2.194,0.880,11
-2.333,0.880,11
-2.633,0.890,11
-3.883,0.920,11
-3.472,0.920,11
-1.106,0.840,11
-5.044,0.920,11
-5.117,0.920,11
-5.844,0.930,11
-5.156,0.920,11
-5.139,0.920,11
-5.083,0.860,11
-4.972,0.920,11
-1.983,0.950,11
2.378,0.840,11
5.139,0.650,11
7.267,0.550,11
7.372,0.510,11
7.850,0.490,11
7.267,0.510,11
5.306,0.590,11
2.778,0.700,11
2.689,0.700,11
2.511,0.730,11
2.022,0.730,11
1.489,0.760,11
0.983,0.790,11
0.400,0.850,11
0.328,0.830,11
-1.872,0.920,11
-1.711,0.860,11
-2.800,0.880,11
-2.122,0.920,11
-2.828,0.860,11
-3.889,0.920,11
-4.628,0.920,11
-2.822,0.920,11
2.156,0.850,11
4.878,0.670,11
7.150,0.520,11
7.828,0.490,11
8.783,0.470,11
8.839,0.380,11
7.728,0.500,11
6.089,0.540,11
2.728,0.620,11
-0.094,0.760,11
-0.928,0.820,11
-1.250,0.880,11
-1.294,0.860,11
-3.544,0.890,11
-3.472,0.860,11
-3.906,0.880,11
-3.300,0.920,11
-4.050,0.930,11
-4.561,0.920,11
-2.556,0.920,11
-5.694,0.930,11
-5.089,0.920,11
-4.156,0.930,11
-2.517,0.890,11
-0.156,0.830,11
2.044,0.750,11
3.889,0.650,11
5.022,0.610,11
6.278,0.550,11
